date,year,tournament,match_weight,home_team,away_team,home_goals,away_goals,outcome,neutral,home_elo,away_elo,elo_diff,home_elo_adj,expected_home,K,elo_delta,home_form,away_form,form_diff
1986-06-12,1986,FIFA World Cup,1.0,Algeria,Spain,0.0,3.0,-1,True,1649.4,1734.1,-84.6,1649.4,0.3805,60,-22.83,-64.64,35.62999999999998,-100.26999999999998
1986-06-12,1986,FIFA World Cup,1.0,Northern Ireland,Brazil,0.0,3.0,-1,True,1661.8,1795.8,-134.0,1661.8,0.3162,60,-18.97,-45.25000000000002,69.47999999999998,-114.72999999999999
1986-06-13,1986,FIFA World Cup,1.0,Denmark,Germany,2.0,0.0,1,True,1766.1,1804.1,-38.0,1766.1,0.4456,60,33.27,91.09,-16.13000000000001,107.22000000000001
1986-06-13,1986,FIFA World Cup,1.0,Scotland,Uruguay,0.0,0.0,0,True,1665.9,1703.2,-37.3,1665.9,0.4465,60,3.21,-55.57999999999998,-29.11999999999999,-26.459999999999987
1986-06-15,1986,FIFA World Cup,1.0,Mexico,Bulgaria,2.0,0.0,1,False,1750.1,1648.8,101.3,1850.1,0.7611,60,14.33,24.370000000000008,-30.67,55.040000000000006
1986-06-15,1986,FIFA World Cup,1.0,Russia,Belgium,3.0,4.0,-1,True,1833.8,1696.3,137.5,1833.8,0.6881,60,-41.29,-13.419999999999995,38.33999999999998,-51.75999999999998
1986-06-16,1986,FIFA World Cup,1.0,Argentina,Uruguay,1.0,0.0,1,True,1751.2,1700.0,51.2,1751.2,0.5731,60,25.61,69.83999999999996,-55.51999999999999,125.35999999999996
1986-06-16,1986,FIFA World Cup,1.0,Brazil,Poland,4.0,0.0,1,True,1814.8,1690.4,124.4,1814.8,0.6717,60,19.7,83.77999999999997,-23.810000000000016,107.58999999999999
1986-06-17,1986,FIFA World Cup,1.0,Italy,France,0.0,2.0,-1,True,1761.4,1848.4,-87.0,1761.4,0.3774,60,-22.64,-3.7700000000000102,62.699999999999996,-66.47
1986-06-17,1986,FIFA World Cup,1.0,Morocco,Germany,0.0,1.0,-1,True,1698.4,1770.9,-72.4,1698.4,0.3972,60,-23.83,12.270000000000003,13.299999999999986,-1.0299999999999834
1986-06-18,1986,FIFA World Cup,1.0,Denmark,Spain,1.0,5.0,-1,True,1799.4,1756.9,42.5,1799.4,0.5609,60,-33.65,67.61000000000001,62.64999999999999,4.960000000000022
1986-06-18,1986,FIFA World Cup,1.0,England,Paraguay,3.0,0.0,1,True,1783.9,1712.0,71.9,1783.9,0.602,60,23.88,7.190000000000023,15.210000000000004,-8.019999999999982
1986-06-21,1986,FIFA World Cup,1.0,Brazil,France,1.0,1.0,0,True,1834.4,1871.0,-36.5,1834.4,0.4476,60,3.14,92.15999999999998,54.68,37.47999999999998
1986-06-21,1986,FIFA World Cup,1.0,Mexico,Germany,0.0,0.0,0,False,1764.4,1794.7,-30.3,1864.4,0.599,60,-5.94,26.950000000000006,13.499999999999986,13.45000000000002
1986-06-22,1986,FIFA World Cup,1.0,Argentina,England,2.0,1.0,1,True,1776.8,1807.7,-30.9,1776.8,0.4556,60,32.66,112.92999999999995,-32.659999999999975,145.58999999999992
1986-06-22,1986,FIFA World Cup,1.0,Spain,Belgium,1.0,1.0,0,True,1790.6,1737.6,52.9,1790.6,0.5756,60,-4.54,51.60999999999999,56.36999999999998,-4.759999999999991
1986-06-25,1986,FIFA World Cup,1.0,Argentina,Belgium,2.0,0.0,1,True,1809.5,1742.2,67.3,1809.5,0.5957,60,24.26,109.58999999999996,50.219999999999985,59.369999999999976
1986-06-25,1986,FIFA World Cup,1.0,France,Germany,0.0,2.0,-1,True,1867.9,1800.6,67.2,1867.9,0.5955,60,-35.73,5.770000000000003,54.29999999999998,-48.52999999999998
1986-06-28,1986,FIFA World Cup,1.0,France,Belgium,4.0,2.0,1,True,1832.1,1717.9,114.2,1832.1,0.6587,60,20.48,26.57,2.719999999999981,23.85000000000002
1986-06-29,1986,FIFA World Cup,1.0,Argentina,Germany,3.0,2.0,1,True,1833.7,1836.4,-2.6,1833.7,0.4962,60,30.23,138.37999999999997,1.9999999999999822,136.38
1990-06-08,1990,FIFA World Cup,1.0,Argentina,Cameroon,0.0,1.0,-1,True,1687.1,1695.0,-7.9,1687.1,0.4886,60,-29.32,-27.19000000000004,-4.699999999999999,-22.49000000000004
1990-06-09,1990,FIFA World Cup,1.0,Italy,Austria,1.0,0.0,1,False,1810.4,1658.6,151.7,1910.4,0.8099,60,11.41,7.949999999999992,22.110000000000028,-14.160000000000036
1990-06-09,1990,FIFA World Cup,1.0,Russia,Romania,0.0,2.0,-1,True,1795.3,1743.2,52.1,1795.3,0.5744,60,-34.46,-46.03,36.570000000000014,-82.60000000000002
1990-06-09,1990,FIFA World Cup,1.0,United Arab Emirates,Colombia,0.0,2.0,-1,True,1554.5,1687.2,-132.7,1554.5,0.3179,60,-19.07,-66.98,36.480000000000004,-103.46000000000001
1990-06-10,1990,FIFA World Cup,1.0,Brazil,Sweden,2.0,1.0,1,True,1846.6,1790.8,55.8,1846.6,0.5796,60,25.22,24.24999999999997,-17.679999999999993,41.929999999999964
1990-06-10,1990,FIFA World Cup,1.0,United States,Czechoslovakia,1.0,5.0,-1,True,1530.4,1733.4,-203.0,1530.4,0.2372,60,-14.23,6.399999999999995,-20.33999999999999,26.739999999999984
1990-06-10,1990,FIFA World Cup,1.0,Germany,Yugoslavia,4.0,1.0,1,True,1820.9,1744.3,76.7,1820.9,0.6086,60,23.48,19.97999999999999,-51.28000000000001,71.25999999999999
1990-06-11,1990,FIFA World Cup,1.0,Costa Rica,Scotland,1.0,0.0,1,True,1560.6,1630.0,-69.3,1560.6,0.4015,60,35.91,2.779999999999987,-57.75999999999998,60.539999999999964
1990-06-11,1990,FIFA World Cup,1.0,England,Republic of Ireland,1.0,1.0,0,True,1773.8,1728.2,45.7,1773.8,0.5654,60,-3.92,-10.819999999999983,5.700000000000006,-16.51999999999999
1990-06-12,1990,FIFA World Cup,1.0,Belgium,South Korea,2.0,0.0,1,True,1712.0,1736.1,-24.1,1712.0,0.4654,60,32.08,36.109999999999985,-48.66000000000001,84.77
1990-06-12,1990,FIFA World Cup,1.0,Netherlands,Egypt,1.0,1.0,0,True,1838.2,1660.5,177.7,1838.2,0.7356,60,-14.14,-28.11,11.300000000000015,-39.41000000000001
1990-06-13,1990,FIFA World Cup,1.0,Argentina,Russia,2.0,0.0,1,True,1657.7,1760.8,-103.1,1657.7,0.3558,60,38.65,19.789999999999957,-89.71000000000001,109.49999999999997
1990-06-13,1990,FIFA World Cup,1.0,Uruguay,Spain,0.0,0.0,0,True,1738.1,1764.8,-26.6,1738.1,0.4617,60,2.3,4.280000000000014,5.549999999999996,-1.2699999999999827
1990-06-14,1990,FIFA World Cup,1.0,Cameroon,Romania,2.0,1.0,1,True,1724.3,1777.7,-53.4,1724.3,0.4237,60,34.58,32.629999999999995,14.450000000000017,18.17999999999998
1990-06-14,1990,FIFA World Cup,1.0,Italy,United States,1.0,0.0,1,False,1821.8,1516.2,305.6,1921.8,0.9117,60,5.3,19.00999999999999,-2.0500000000000047,21.059999999999995
1990-06-14,1990,FIFA World Cup,1.0,Yugoslavia,Colombia,1.0,0.0,1,True,1720.8,1706.3,14.5,1720.8,0.5209,60,28.75,-23.37000000000001,-0.7999999999999972,-22.570000000000014
1990-06-15,1990,FIFA World Cup,1.0,Austria,Czechoslovakia,0.0,1.0,-1,True,1647.2,1747.6,-100.4,1647.2,0.3594,60,-21.57,-15.489999999999974,8.64000000000001,-24.12999999999998
1990-06-15,1990,FIFA World Cup,1.0,Germany,United Arab Emirates,5.0,1.0,1,True,1844.4,1535.5,309.0,1844.4,0.8555,60,8.67,37.81999999999999,-54.370000000000005,92.19
1990-06-16,1990,FIFA World Cup,1.0,Brazil,Costa Rica,1.0,0.0,1,True,1871.8,1596.5,275.3,1871.8,0.8299,60,10.21,21.189999999999973,1.7899999999999832,19.39999999999999
1990-06-16,1990,FIFA World Cup,1.0,England,Netherlands,0.0,0.0,0,True,1769.9,1824.1,-54.2,1769.9,0.4227,60,4.64,-12.459999999999985,-28.82,16.360000000000014
1990-06-16,1990,FIFA World Cup,1.0,Sweden,Scotland,1.0,2.0,-1,True,1765.6,1594.1,171.6,1765.6,0.7286,60,-43.72,-62.10999999999999,-1.2099999999999795,-60.90000000000001
1990-06-17,1990,FIFA World Cup,1.0,Belgium,Uruguay,3.0,1.0,1,True,1744.1,1740.4,3.7,1744.1,0.5053,60,29.68,66.49999999999999,-30.139999999999986,96.63999999999997
1990-06-17,1990,FIFA World Cup,1.0,Republic of Ireland,Egypt,0.0,0.0,0,True,1732.1,1674.6,57.5,1732.1,0.582,60,-4.92,-9.039999999999994,23.970000000000013,-33.010000000000005
1990-06-17,1990,FIFA World Cup,1.0,South Korea,Spain,1.0,3.0,-1,True,1704.1,1762.5,-58.4,1704.1,0.4167,60,-25.0,-50.650000000000006,27.439999999999998,-78.09
1990-06-18,1990,FIFA World Cup,1.0,Argentina,Romania,1.0,1.0,0,True,1696.4,1743.1,-46.7,1696.4,0.4331,60,4.01,21.76999999999996,3.2600000000000176,18.50999999999994
1990-06-18,1990,FIFA World Cup,1.0,Cameroon,Russia,0.0,4.0,-1,True,1758.9,1722.2,36.7,1758.9,0.5526,60,-33.15,20.68,-64.75,85.43
1990-06-19,1990,FIFA World Cup,1.0,Germany,Colombia,1.0,1.0,0,True,1853.1,1677.5,175.6,1853.1,0.7332,60,-13.99,28.569999999999986,-2.769999999999998,31.339999999999982
1990-06-19,1990,FIFA World Cup,1.0,Austria,United States,2.0,1.0,1,True,1625.7,1510.9,114.8,1625.7,0.6594,60,20.43,-1.9399999999999729,-34.800000000000004,32.86000000000003
1990-06-19,1990,FIFA World Cup,1.0,Yugoslavia,United Arab Emirates,4.0,1.0,1,True,1749.5,1526.8,222.7,1749.5,0.7828,60,13.03,3.019999999999989,-55.900000000000006,58.919999999999995
1990-06-19,1990,FIFA World Cup,1.0,Italy,Czechoslovakia,2.0,0.0,1,False,1827.1,1769.2,57.9,1927.1,0.7128,60,17.23,32.30999999999999,6.870000000000008,25.43999999999998
1990-06-20,1990,FIFA World Cup,1.0,Brazil,Scotland,1.0,0.0,1,True,1882.0,1637.8,244.3,1882.0,0.8032,60,11.81,42.70999999999997,-0.6599999999999788,43.36999999999995
1990-06-20,1990,FIFA World Cup,1.0,Sweden,Costa Rica,1.0,2.0,-1,True,1721.9,1586.3,135.6,1721.9,0.6857,60,-41.14,-104.61999999999999,49.65999999999998,-154.27999999999997
1990-06-21,1990,FIFA World Cup,1.0,Belgium,Spain,1.0,2.0,-1,True,1773.8,1787.5,-13.7,1773.8,0.4803,60,-28.82,39.55999999999998,48.849999999999994,-9.290000000000013
1990-06-21,1990,FIFA World Cup,1.0,England,Egypt,1.0,0.0,1,True,1774.6,1679.5,95.0,1774.6,0.6334,60,21.99,3.7600000000000158,-10.379999999999981,14.139999999999997
1990-06-21,1990,FIFA World Cup,1.0,Republic of Ireland,Netherlands,1.0,1.0,0,True,1727.2,1819.5,-92.3,1727.2,0.3702,60,7.79,5.800000000000006,-28.42,34.220000000000006
1990-06-21,1990,FIFA World Cup,1.0,South Korea,Uruguay,0.0,1.0,-1,True,1679.0,1710.7,-31.7,1679.0,0.4545,60,-27.27,-82.30000000000001,1.2800000000000118,-83.58000000000003
1990-06-23,1990,FIFA World Cup,1.0,Cameroon,Colombia,2.0,1.0,1,True,1725.7,1691.5,34.2,1725.7,0.5491,60,27.06,65.88,-31.769999999999996,97.64999999999999
1990-06-23,1990,FIFA World Cup,1.0,Czechoslovakia,Costa Rica,4.0,1.0,1,True,1751.9,1627.5,124.5,1751.9,0.6718,60,19.69,32.84000000000001,40.499999999999986,-7.659999999999975
1990-06-24,1990,FIFA World Cup,1.0,Brazil,Argentina,0.0,1.0,-1,True,1893.9,1700.4,193.5,1893.9,0.7528,60,-45.17,-4.760000000000026,67.28999999999996,-72.04999999999998
1990-06-24,1990,FIFA World Cup,1.0,Germany,Netherlands,2.0,1.0,1,True,1839.1,1811.7,27.4,1839.1,0.5394,60,27.64,50.78999999999999,-43.42,94.21
1990-06-25,1990,FIFA World Cup,1.0,Republic of Ireland,Romania,0.0,0.0,0,True,1735.0,1739.1,-4.2,1735.0,0.494,60,0.36,9.960000000000004,-2.609999999999982,12.569999999999986
1990-06-25,1990,FIFA World Cup,1.0,Italy,Uruguay,2.0,0.0,1,False,1844.3,1738.0,106.3,1944.3,0.7663,60,14.02,40.44999999999999,0.3900000000000148,40.059999999999974
1990-06-26,1990,FIFA World Cup,1.0,England,Belgium,1.0,0.0,1,True,1796.6,1745.0,51.6,1796.6,0.5737,60,25.58,43.860000000000014,3.9199999999999875,39.940000000000026
1990-06-26,1990,FIFA World Cup,1.0,Spain,Yugoslavia,1.0,2.0,-1,True,1816.3,1762.6,53.7,1816.3,0.5767,60,-34.6,30.28,42.10999999999999,-11.829999999999991
1990-06-30,1990,FIFA World Cup,1.0,Italy,Republic of Ireland,1.0,0.0,1,False,1858.3,1735.3,123.0,1958.3,0.7831,60,13.01,60.96999999999999,-5.859999999999994,66.82999999999998
1990-06-30,1990,FIFA World Cup,1.0,Yugoslavia,Argentina,0.0,0.0,0,True,1797.2,1745.6,51.6,1797.2,0.5737,60,-4.42,48.47999999999999,62.929999999999964,-14.449999999999974
1990-07-01,1990,FIFA World Cup,1.0,Cameroon,England,2.0,3.0,-1,True,1752.8,1822.1,-69.4,1752.8,0.4015,60,-24.09,33.72,72.38000000000001,-38.66000000000001
1990-07-01,1990,FIFA World Cup,1.0,Germany,Czechoslovakia,1.0,0.0,1,True,1866.7,1771.6,95.1,1866.7,0.6336,60,21.99,67.78999999999999,16.270000000000014,51.51999999999998
1990-07-03,1990,FIFA World Cup,1.0,Italy,Argentina,1.0,1.0,0,False,1871.3,1750.0,121.4,1971.3,0.7815,60,-16.89,32.66999999999999,109.13999999999997,-76.46999999999998
1990-07-04,1990,FIFA World Cup,1.0,Germany,England,1.0,1.0,0,True,1888.7,1846.2,42.5,1888.7,0.5609,60,-3.65,40.65999999999998,79.95000000000002,-39.290000000000035
1990-07-07,1990,FIFA World Cup,1.0,Italy,England,2.0,1.0,1,False,1854.5,1849.9,4.6,1954.5,0.6461,60,21.23,48.59999999999999,54.08000000000001,-5.480000000000025
1990-07-08,1990,FIFA World Cup,1.0,Germany,Argentina,1.0,0.0,1,True,1885.1,1766.9,118.2,1885.1,0.6638,60,20.17,52.16,50.319999999999965,1.8400000000000318
1994-06-17,1994,FIFA World Cup,1.0,Germany,Bolivia,1.0,0.0,1,True,1885.8,1597.3,288.5,1885.8,0.8403,60,9.58,7.219999999999992,-26.02999999999998,33.24999999999997
1994-06-17,1994,FIFA World Cup,1.0,Spain,South Korea,2.0,2.0,0,True,1769.3,1667.3,102.0,1769.3,0.6427,60,-8.56,-17.289999999999996,7.4599999999999955,-24.749999999999993
1994-06-18,1994,FIFA World Cup,1.0,United States,Switzerland,1.0,1.0,0,False,1549.0,1738.2,-189.3,1649.0,0.3743,60,7.54,27.689999999999994,-12.280000000000001,39.97
1994-06-18,1994,FIFA World Cup,1.0,Colombia,Romania,1.0,3.0,-1,True,1808.8,1765.6,43.1,1808.8,0.5617,60,-33.7,-13.779999999999998,35.960000000000015,-49.74000000000001
1994-06-18,1994,FIFA World Cup,1.0,Italy,Republic of Ireland,0.0,1.0,-1,True,1844.5,1747.4,97.1,1844.5,0.6362,60,-38.17,-33.600000000000016,55.84000000000001,-89.44000000000003
1994-06-19,1994,FIFA World Cup,1.0,Belgium,Morocco,1.0,0.0,1,True,1708.1,1682.4,25.7,1708.1,0.5369,60,27.79,-7.030000000000015,-36.84,29.809999999999988
1994-06-19,1994,FIFA World Cup,1.0,Cameroon,Sweden,2.0,2.0,0,True,1693.6,1766.2,-72.6,1693.6,0.397,60,6.18,9.809999999999992,0.2700000000000067,9.539999999999985
1994-06-19,1994,FIFA World Cup,1.0,Norway,Mexico,1.0,0.0,1,True,1728.2,1751.1,-22.9,1728.2,0.4671,60,31.97,35.34999999999998,-30.76999999999999,66.11999999999998
1994-06-20,1994,FIFA World Cup,1.0,Brazil,Russia,2.0,0.0,1,True,1816.8,1762.7,54.0,1816.8,0.5771,60,25.37,30.579999999999977,-4.06000000000002,34.64
1994-06-20,1994,FIFA World Cup,1.0,Netherlands,Saudi Arabia,2.0,1.0,1,True,1831.4,1668.0,163.3,1831.4,0.7192,60,16.85,13.329999999999998,-31.250000000000014,44.58000000000001
1994-06-21,1994,FIFA World Cup,1.0,Argentina,Greece,4.0,0.0,1,True,1819.2,1623.2,196.0,1819.2,0.7555,60,14.67,-1.7900000000000293,-27.31,25.519999999999968
1994-06-21,1994,FIFA World Cup,1.0,Germany,Spain,1.0,1.0,0,True,1895.4,1760.8,134.6,1895.4,0.6846,60,-11.07,-7.790000000000008,-0.04999999999999716,-7.740000000000011
1994-06-21,1994,FIFA World Cup,1.0,Nigeria,Bulgaria,3.0,0.0,1,True,1733.7,1665.2,68.5,1733.7,0.5973,60,24.16,17.66000000000001,-32.60000000000001,50.26000000000002
1994-06-22,1994,FIFA World Cup,1.0,Romania,Switzerland,1.0,4.0,-1,True,1799.4,1730.7,68.7,1799.4,0.5975,60,-35.85,-3.4799999999999827,20.96,-24.439999999999984
1994-06-22,1994,FIFA World Cup,1.0,United States,Colombia,2.0,1.0,1,False,1556.5,1775.1,-218.5,1656.5,0.3357,60,39.86,61.33999999999999,-57.949999999999996,119.28999999999999
1994-06-23,1994,FIFA World Cup,1.0,Italy,Norway,1.0,0.0,1,True,1806.3,1760.2,46.1,1806.3,0.566,60,26.04,-1.4400000000000155,12.479999999999983,-13.919999999999998
1994-06-23,1994,FIFA World Cup,1.0,South Korea,Bolivia,0.0,0.0,0,True,1675.9,1587.7,88.2,1675.9,0.6243,60,-7.46,2.219999999999996,-8.039999999999978,10.259999999999973
1994-06-24,1994,FIFA World Cup,1.0,Brazil,Cameroon,3.0,0.0,1,True,1842.1,1699.8,142.3,1842.1,0.6941,60,18.35,47.249999999999986,-10.76000000000001,58.01
1994-06-24,1994,FIFA World Cup,1.0,Mexico,Republic of Ireland,2.0,1.0,1,True,1719.1,1785.6,-66.5,1719.1,0.4055,60,35.67,-5.389999999999986,4.8700000000000045,-10.259999999999991
1994-06-24,1994,FIFA World Cup,1.0,Sweden,Russia,3.0,1.0,1,True,1760.1,1737.4,22.7,1760.1,0.5326,60,28.04,21.620000000000005,-42.65000000000002,64.27000000000002
1994-06-25,1994,FIFA World Cup,1.0,Argentina,Nigeria,2.0,1.0,1,True,1833.8,1757.9,75.9,1833.8,0.6076,60,23.55,24.19999999999997,0.8000000000000114,23.39999999999996
1994-06-25,1994,FIFA World Cup,1.0,Belgium,Netherlands,1.0,0.0,1,True,1735.8,1848.2,-112.4,1735.8,0.3437,60,39.38,48.01999999999999,-10.750000000000004,58.769999999999996
1994-06-25,1994,FIFA World Cup,1.0,Saudi Arabia,Morocco,2.0,1.0,1,True,1651.2,1654.6,-3.4,1651.2,0.4951,60,30.3,7.429999999999989,-60.47,67.89999999999999
1994-06-26,1994,FIFA World Cup,1.0,Bulgaria,Greece,4.0,0.0,1,True,1641.1,1608.5,32.6,1641.1,0.5468,60,27.19,-8.240000000000002,-51.04,42.8
1994-06-26,1994,FIFA World Cup,1.0,Switzerland,Colombia,0.0,2.0,-1,True,1766.5,1735.2,31.3,1766.5,0.545,60,-32.7,-13.490000000000002,-30.549999999999997,17.059999999999995
1994-06-26,1994,FIFA World Cup,1.0,United States,Romania,0.0,1.0,-1,False,1596.4,1763.5,-167.1,1696.4,0.4046,60,-24.28,36.289999999999985,14.360000000000014,21.92999999999997
1994-06-27,1994,FIFA World Cup,1.0,Bolivia,Spain,1.0,3.0,-1,True,1595.2,1771.8,-176.7,1595.2,0.2656,60,-15.94,-19.99999999999998,32.6,-52.59999999999998
1994-06-27,1994,FIFA World Cup,1.0,Germany,South Korea,3.0,2.0,1,True,1884.3,1668.5,215.8,1884.3,0.776,60,13.44,21.68999999999999,-19.120000000000005,40.809999999999995
1994-06-28,1994,FIFA World Cup,1.0,Brazil,Sweden,1.0,1.0,0,True,1860.5,1788.1,72.4,1860.5,0.6027,60,-6.16,44.47999999999998,34.550000000000004,9.929999999999978
1994-06-28,1994,FIFA World Cup,1.0,Republic of Ireland,Norway,0.0,0.0,0,True,1749.9,1734.1,15.8,1749.9,0.5227,60,-1.36,-0.46999999999999376,9.699999999999982,-10.169999999999975
1994-06-28,1994,FIFA World Cup,1.0,Italy,Mexico,1.0,1.0,0,True,1832.3,1754.8,77.6,1832.3,0.6098,60,-6.59,-9.710000000000015,2.9700000000000135,-12.680000000000028
1994-06-28,1994,FIFA World Cup,1.0,Russia,Cameroon,6.0,1.0,1,True,1709.3,1681.5,27.9,1709.3,0.54,60,27.6,-17.310000000000016,-30.46000000000001,13.149999999999995
1994-06-29,1994,FIFA World Cup,1.0,Belgium,Saudi Arabia,0.0,1.0,-1,True,1775.2,1681.5,93.8,1775.2,0.6317,60,-37.9,16.00999999999999,57.54999999999998,-41.53999999999999
1994-06-29,1994,FIFA World Cup,1.0,Morocco,Netherlands,1.0,2.0,-1,True,1624.3,1808.8,-184.5,1624.3,0.2569,60,-15.41,-77.17,1.0099999999999962,-78.17999999999999
1994-06-30,1994,FIFA World Cup,1.0,Argentina,Bulgaria,0.0,2.0,-1,True,1857.4,1668.3,189.1,1857.4,0.7481,60,-44.89,-5.210000000000029,42.23,-47.440000000000026
1994-06-30,1994,FIFA World Cup,1.0,Greece,Nigeria,0.0,2.0,-1,True,1581.3,1734.3,-153.0,1581.3,0.293,60,-17.58,-64.57,14.350000000000009,-78.92
1994-07-02,1994,FIFA World Cup,1.0,Germany,Belgium,3.0,2.0,1,True,1897.7,1737.3,160.4,1897.7,0.7157,60,17.06,34.099999999999994,15.899999999999995,18.2
1994-07-02,1994,FIFA World Cup,1.0,Spain,Switzerland,3.0,0.0,1,True,1787.8,1733.8,53.9,1787.8,0.577,60,25.38,51.77,-33.81,85.58000000000001
1994-07-03,1994,FIFA World Cup,1.0,Romania,Argentina,3.0,2.0,1,True,1787.8,1812.5,-24.7,1787.8,0.4645,60,32.13,54.280000000000015,-42.24000000000003,96.52000000000004
1994-07-03,1994,FIFA World Cup,1.0,Saudi Arabia,Sweden,1.0,3.0,-1,True,1719.4,1794.3,-74.9,1719.4,0.3939,60,-23.63,34.69,51.63,-16.940000000000005
1994-07-04,1994,FIFA World Cup,1.0,Netherlands,Republic of Ireland,2.0,0.0,1,True,1824.3,1748.5,75.7,1824.3,0.6073,60,23.56,22.499999999999996,-40.06999999999999,62.56999999999999
1994-07-04,1994,FIFA World Cup,1.0,United States,Brazil,0.0,1.0,-1,False,1572.1,1854.3,-282.2,1672.1,0.2594,60,-15.57,20.93999999999999,56.24999999999998,-35.30999999999999
1994-07-05,1994,FIFA World Cup,1.0,Mexico,Bulgaria,1.0,1.0,0,True,1761.4,1713.2,48.2,1761.4,0.5689,60,-4.13,12.230000000000015,46.13,-33.89999999999999
1994-07-05,1994,FIFA World Cup,1.0,Nigeria,Italy,1.0,2.0,-1,True,1751.9,1825.7,-73.8,1751.9,0.3953,60,-23.72,-2.929999999999989,8.949999999999985,-11.879999999999974
1994-07-09,1994,FIFA World Cup,1.0,Italy,Spain,2.0,1.0,1,True,1849.5,1813.2,36.3,1849.5,0.552,60,26.88,31.87999999999998,16.950000000000006,14.929999999999975
1994-07-09,1994,FIFA World Cup,1.0,Netherlands,Brazil,2.0,3.0,-1,True,1847.8,1869.9,-22.1,1847.8,0.4683,60,-28.1,-11.660000000000004,81.22999999999999,-92.88999999999999
1994-07-10,1994,FIFA World Cup,1.0,Bulgaria,Germany,2.0,1.0,1,True,1717.3,1914.8,-197.5,1717.3,0.2429,60,45.43,97.47999999999999,-16.420000000000016,113.9
1994-07-10,1994,FIFA World Cup,1.0,Romania,Sweden,2.0,2.0,0,True,1819.9,1817.9,2.0,1819.9,0.5029,60,-0.17,54.09000000000002,51.82000000000001,2.2700000000000102
1994-07-13,1994,FIFA World Cup,1.0,Bulgaria,Italy,1.0,2.0,-1,True,1762.7,1876.3,-113.6,1762.7,0.3421,60,-20.53,101.10999999999999,90.57999999999998,10.530000000000001
1994-07-13,1994,FIFA World Cup,1.0,Sweden,Brazil,0.0,1.0,-1,True,1818.1,1898.0,-79.9,1818.1,0.387,60,-23.22,34.78000000000001,79.07999999999998,-44.299999999999976
1994-07-16,1994,FIFA World Cup,1.0,Sweden,Bulgaria,4.0,0.0,1,True,1794.9,1742.2,52.7,1794.9,0.5752,60,25.49,32.230000000000004,48.42999999999999,-16.19999999999999
1994-07-17,1994,FIFA World Cup,1.0,Brazil,Italy,0.0,0.0,0,True,1921.2,1896.9,24.3,1921.2,0.535,60,-2.1,58.62999999999998,66.64,-8.01000000000002
1998-06-10,1998,FIFA World Cup,1.0,Brazil,Scotland,2.0,1.0,1,True,1992.6,1690.5,302.0,1992.6,0.8505,60,8.97,7.279999999999985,-26.759999999999984,34.03999999999997
1998-06-10,1998,FIFA World Cup,1.0,Morocco,Norway,2.0,2.0,0,True,1713.1,1794.5,-81.4,1713.1,0.385,60,6.9,-14.480000000000004,20.64999999999998,-35.12999999999998
1998-06-11,1998,FIFA World Cup,1.0,Cameroon,Austria,1.0,1.0,0,True,1665.1,1654.5,10.5,1665.1,0.5152,60,-0.91,22.689999999999976,-18.579999999999977,41.26999999999995
1998-06-11,1998,FIFA World Cup,1.0,Italy,Chile,2.0,2.0,0,True,1848.1,1677.9,170.2,1848.1,0.727,60,-13.62,-8.870000000000012,16.560000000000013,-25.430000000000025
1998-06-12,1998,FIFA World Cup,1.0,France,South Africa,3.0,0.0,1,False,1862.1,1645.2,216.9,1962.1,0.8611,60,8.33,20.029999999999994,-35.88000000000001,55.910000000000004
1998-06-12,1998,FIFA World Cup,1.0,Paraguay,Bulgaria,0.0,0.0,0,True,1657.1,1724.0,-67.0,1657.1,0.4048,60,5.71,-22.76,-14.250000000000007,-8.509999999999994
1998-06-12,1998,FIFA World Cup,1.0,Saudi Arabia,Denmark,0.0,1.0,-1,True,1696.5,1782.7,-86.2,1696.5,0.3785,60,-22.71,-15.830000000000013,-7.039999999999992,-8.79000000000002
1998-06-13,1998,FIFA World Cup,1.0,South Korea,Mexico,1.0,3.0,-1,True,1745.3,1755.3,-10.0,1745.3,0.4855,60,-29.13,-37.46000000000001,29.070000000000004,-66.53000000000002
1998-06-13,1998,FIFA World Cup,1.0,Netherlands,Belgium,0.0,0.0,0,True,1815.4,1736.9,78.6,1815.4,0.6112,60,-6.67,3.849999999999996,13.679999999999989,-9.829999999999993
1998-06-13,1998,FIFA World Cup,1.0,Spain,Nigeria,2.0,3.0,-1,True,1870.7,1679.3,191.5,1870.7,0.7507,60,-45.04,-52.019999999999996,34.680000000000014,-86.70000000000002
1998-06-14,1998,FIFA World Cup,1.0,Argentina,Japan,1.0,0.0,1,True,1781.1,1691.9,89.2,1781.1,0.6256,60,22.46,52.03999999999998,-49.76000000000002,101.8
1998-06-14,1998,FIFA World Cup,1.0,Jamaica,Croatia,1.0,3.0,-1,True,1655.8,1737.3,-81.5,1655.8,0.3848,60,-23.09,-28.799999999999997,41.22,-70.02
1998-06-14,1998,FIFA World Cup,1.0,Serbia,Iran,1.0,0.0,1,True,1749.9,1659.4,90.5,1749.9,0.6273,60,22.36,43.22999999999999,-40.64999999999999,83.87999999999998
1998-06-15,1998,FIFA World Cup,1.0,Germany,United States,2.0,0.0,1,True,1915.9,1676.8,239.1,1915.9,0.7984,60,12.09,10.519999999999989,-2.3300000000000143,12.850000000000003
